ns1:Name;ns1:TotalTimeSeconds;ns1:DistanceMeters;ns1:LatitudeDegrees;ns1:LongitudeDegrees;ns1:LatitudeDegrees2;ns1:LongitudeDegrees3;ns1:Intensity;ns1:Time;ns1:LatitudeDegrees4;ns1:LongitudeDegrees5;ns1:AltitudeMeters;ns2:Speed
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:26:05Z;-34,195541;-70,578837;1123,05;0.0022993007165039115
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:26:47Z;-34,195541;-70,578837;1123,098;0.0
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:24Z;-34,195493;-70,578835;1124,029;0.1468470918463391
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:27Z;-34,195357;-70,578849;1124,059;5.059075995205904
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:29Z;-34,19524;-70,578904;1121,034;7.138684106919687
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:31Z;-34,195114;-70,579;1118,039;8.4150651057143
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:33Z;-34,194989;-70,579122;1116,001;8.987427510927274
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:35Z;-34,194974;-70,579254;1114,021;6.208280673231821
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:38Z;-34,195062;-70,57932;1120,007;4.328156579099707
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:40Z;-34,19518;-70,579218;1118,01;8.126614739582164
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:41Z;-34,195272;-70,579202;1117,057;10.383497344258902
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:42Z;-34,195376;-70,579202;1114,016;11.947066396078219
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:44Z;-34,195548;-70,579216;1112,014;9.636437829064032
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:46Z;-34,195606;-70,579333;1111,015;6.292588819189766
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:48Z;-34,195574;-70,579479;1109,025;7.017296033315182
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:50Z;-34,195557;-70,579593;1107,03;5.419974329660971
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:52Z;-34,195567;-70,579749;1105,028;7.2644854624933055
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:54Z;-34,195576;-70,579891;1104,089;6.5682135137584075
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:56Z;-34,195532;-70,580031;1101,017;7.048595462565193
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:27:58Z;-34,195533;-70,580205;1098,007;8.141140512186324
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:00Z;-34,195616;-70,580398;1095,029;10.115104304708765
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:02Z;-34,195751;-70,5805;1093,096;8.907092665810257
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:03Z;-34,195824;-70,580563;1093,015;9.973084366511813
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:05Z;-34,195875;-70,580686;1087,023;7.002368141855652
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:07Z;-34,195931;-70,580791;1085,074;5.831649522022994
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:09Z;-34,195931;-70,580933;1100,024;9.944379712001806
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:11Z;-34,19595;-70,581055;1091,079;7.2691798776279075
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:13Z;-34,195998;-70,581218;1083,041;8.905452742486144
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:15Z;-34,196032;-70,581347;1078,081;6.709235217408829
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:17Z;-34,196066;-70,581494;1075,009;7.177714033310951
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:19Z;-34,196079;-70,581623;1075,007;5.976026714566147
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:22Z;-34,195981;-70,581757;1069,061;5.836972844612576
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:24Z;-34,195841;-70,581864;1069,028;9.208488983947072
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:26Z;-34,195764;-70,581955;1066,027;6.1716152358449925
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:28Z;-34,195689;-70,582035;1060,025;6.318339969602495
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:29Z;-34,195638;-70,582124;1058,036;10.156867700043724
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:32Z;-34,195545;-70,582279;1054,076;6.019991256293064
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:32Z;-34,195411;-70,582431;1054,031;Infinity
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:35Z;-34,195259;-70,582544;1054,014;6.613762506552849
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:37Z;-34,195111;-70,582642;1055,054;9.39504393508757
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:39Z;-34,195008;-70,582739;1054,009;7.276043702227622
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:41Z;-34,194959;-70,582865;1050,007;6.707854575444214
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:28:43Z;-34,194913;-70,583012;1049,098;7.244875422141175
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:12Z;-34,194895;-70,583093;1048,095;0.2682249213126259
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:14Z;-34,194966;-70,583204;1045,044;6.624793257900684
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:16Z;-34,195059;-70,583235;1043,092;5.455914049252839
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:18Z;-34,195184;-70,583207;1043,093;7.067959003364029
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:20Z;-34,195309;-70,583146;1043,093;7.494464383327826
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:22Z;-34,195434;-70,583035;1043,038;8.622852310530202
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:24Z;-34,195583;-70,582961;1042,098;8.969682320729476
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:26Z;-34,195731;-70,582989;1039,015;8.462558816898515
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:28Z;-34,195897;-70,582983;1037,026;9.287296300447553
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:30Z;-34,196031;-70,582985;1037,007;7.450627761350544
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:32Z;-34,196183;-70,582928;1037,056;8.847987130074447
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:34Z;-34,196301;-70,582853;1036,063;7.4286764988729725
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:36Z;-34,196458;-70,582815;1033,012;9.027489427174698
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:39Z;-34,196653;-70,582832;1032,05;7.254098479562522
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:42Z;-34,196805;-70,582839;1029,031;5.72595969581655
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:45Z;-34,196924;-70,582923;1029,021;5.107454435846683
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:47Z;-34,197046;-70,583025;1026,086;8.382024171935536
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:49Z;-34,197122;-70,583145;1023,063;7.1101916654012935
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:51Z;-34,197231;-70,583219;1021,044;7.021738999322889
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:53Z;-34,197285;-70,58332;1020,018;5.5529178598195985
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:55Z;-34,197331;-70,583438;1020,007;5.998729623049969
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:29:58Z;-34,197224;-70,583518;1018,063;4.710430974710959
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:00Z;-34,197131;-70,583473;1017,06;5.5916778826220614
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:02Z;-34,197055;-70,583382;1016,099;5.96786089556344
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:04Z;-34,196946;-70,583297;1016,027;7.211336403791714
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:06Z;-34,196817;-70,583284;1013,078;7.351598670027231
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:09Z;-34,196708;-70,583389;1006,088;5.668201255781233
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:11Z;-34,196653;-70,583551;1005,093;8.068305330954988
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:13Z;-34,196598;-70,583683;1003,034;6.869958538909756
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:15Z;-34,196507;-70,58381;999,055;7.981516866532625
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:17Z;-34,19647;-70,583959;995,01;7.428282722462416
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:19Z;-34,196454;-70,584111;995,007;7.046175453989755
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:21Z;-34,196575;-70,584134;994,06;6.828259627127456
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:23Z;-34,19664;-70,584223;994,087;5.45985584691969
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:25Z;-34,196752;-70,584267;994,096;6.547400601248412
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:26Z;-34,196844;-70,584287;996,034;10.584657528615185
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:29Z;-34,196889;-70,584436;993,075;4.964617492052936
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:31Z;-34,196929;-70,584582;991,065;7.14293316943694
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:33Z;-34,197059;-70,58465;990,05;7.890964139296504
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:35Z;-34,197171;-70,584701;989,056;6.672679064448297
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:37Z;-34,197241;-70,584811;987,059;6.4601319068344205
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:40Z;-34,197373;-70,584886;985,014;5.446862778620258
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:42Z;-34,197426;-70,584999;983,007;6.0567667783108865
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:44Z;-34,197504;-70,58514;982,032;7.816445348475833
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:46Z;-34,197463;-70,585269;979,069;6.529580949755727
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:47Z;-34,197438;-70,585373;978,048;10.010719975893593
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:48Z;-34,197448;-70,585485;978,016;10.360478131068657
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:49Z;-34,197476;-70,5856;976,017;11.20521599472504
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:51Z;-34,197499;-70,585812;976,077;9.832317841338437
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:52Z;-34,197518;-70,585926;975,012;10.741957508741692
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:54Z;-34,197542;-70,58613;976,015;9.488531213370816
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:56Z;-34,197627;-70,586287;973,065;8.758200940672502
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:30:58Z;-34,197668;-70,586467;970,011;8.715468713389697
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:00Z;-34,197621;-70,586653;968,007;8.999175961485925
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:02Z;-34,197531;-70,586804;967,068;8.573388219518256
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:04Z;-34,197404;-70,586905;965,035;8.510417276669443
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:06Z;-34,197251;-70,586988;963,064;9.376923107237785
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:07Z;-34,197159;-70,587033;962,072;11.080615386260117
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:08Z;-34,19704;-70,587069;962,073;13.640135171402598
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:10Z;-34,196884;-70,587154;959,013;9.630823551244944
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:12Z;-34,196757;-70,587228;957,078;7.901633716691189
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:14Z;-34,196626;-70,587319;956,035;8.414716432748115
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:15Z;-34,196538;-70,587367;955,086;10.781370413303073
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:17Z;-34,196364;-70,587448;955,014;10.366282405322277
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:19Z;-34,196267;-70,587579;954,007;8.1008569506368
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:21Z;-34,1962;-70,587764;952,01;9.340809834060892
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:23Z;-34,196127;-70,587924;949,037;8.535702645162733
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:24Z;-34,196077;-70,588019;949,016;10.35620198424486
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:26Z;-34,195996;-70,588216;947,084;10.166096232020283
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:28Z;-34,19589;-70,588409;945,015;10.700540283807426
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:30Z;-34,19583;-70,5886;939,035;9.862766281812231
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:32Z;-34,195767;-70,588776;937,03;8.875440974746187
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:34Z;-34,195673;-70,588941;934,077;9.334644836012082
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:36Z;-34,195583;-70,589066;933,061;7.637411925142651
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:38Z;-34,195514;-70,589193;930,027;7.146665614873833
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:39Z;-34,195512;-70,589311;929,007;10.900945674095823
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:41Z;-34,195455;-70,589458;927,024;7.532583737552719
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:43Z;-34,19539;-70,589616;926,051;8.130292710670421
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:45Z;-34,195337;-70,589759;926,06;7.206024950716877
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:48Z;-34,195282;-70,589863;923,058;3.9142688917286903
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:31:58Z;-34,195283;-70,589933;924,019;0.6516210735982098
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:32:39Z;-34,195263;-70,589916;927,019;0.09874389262491845
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:33:05Z;-34,195229;-70,589873;927,084;0.21042952185865285
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:33:46Z;-34,19524;-70,58988;926,048;0.0416107037398479
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:34:26Z;-34,195241;-70,589888;926,061;0.01860334006296001
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:35:07Z;-34,195239;-70,589888;926,017;0.005424142768724989
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:35:47Z;-34,195239;-70,589888;926,007;0.0
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:36:27Z;-34,195236;-70,589895;927,021;0.030880471455410886
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:37:08Z;-34,195246;-70,589867;928,028;0.07263306434834393
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:37:49Z;-34,19524;-70,589884;931,077;0.08410122956583682
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:38:29Z;-34,195236;-70,589884;931,025;0.011119492656134041
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:07Z;-34,195213;-70,589816;930,086;0.17974812085332986
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:12Z;-34,195119;-70,589756;930,026;2.3639221902482137
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:17Z;-34,195055;-70,589678;931,091;2.0308465406190814
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:23Z;-34,194979;-70,589608;931,022;1.7706336241337084
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:29Z;-34,194888;-70,589504;931,062;2.3206868408775954
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:33Z;-34,19485;-70,589375;929,008;3.18806462416857
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:36Z;-34,19479;-70,589281;929,007;3.6401348118184575
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:39Z;-34,194682;-70,589262;928,019;4.058886496742535
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:41Z;-34,194577;-70,58921;925,076;6.484399971237693
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:43Z;-34,194492;-70,589129;924,095;6.038046397085054
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:45Z;-34,19438;-70,58907;923,083;6.810726247816334
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:47Z;-34,194282;-70,589057;923,034;5.4812507015091425
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:50Z;-34,194151;-70,589039;921,084;4.932034829541092
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:39:53Z;-34,194026;-70,589094;920,049;4.9416740858304875
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:40:03Z;-34,193971;-70,589091;920,047;0.6121942126643056
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:40:44Z;-34,193933;-70,5891;922,029;0.11579397459870827
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:40:59Z;-34,193865;-70,589037;919,021;0.6658230523439896
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:41:01Z;-34,193851;-70,588924;917,007;5.3488041087341
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:41:04Z;-34,19382;-70,588782;920,031;4.612222076574963
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:41:09Z;-34,193751;-70,588695;919,048;2.226155598708366
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:41:12Z;-34,193692;-70,58861;918,027;3.4182195761509853
20140802 - EnduBaik Leo Larga;0;29251;-34,195564;-70,667286;-34,190669;-70,679;Active;2014-08-02T18:41:15Z;-34,193614;-70,588528;916,025;3.8887923400066398
