,ns1:Name,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:LatitudeDegrees2,ns1:LongitudeDegrees3,ns1:Intensity,ns1:Time,ns1:LatitudeDegrees4,ns1:LongitudeDegrees5,ns1:AltitudeMeters,ns2:Speed,lon,lat,dlon,dlat,d_r,a_r
74,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:04Z,-34.172333,-70.661724,560.019,7.584417555,-1.2332797389354977,-0.5964197239379114,2.2165681499153322e-06,-1.5184364492437652e-06,15.168835110806718,-2.066000000000031
75,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:06Z,-34.172434,-70.661624,561.008,7.27604522,-1.2332779936062457,-0.596421486720456,1.7453292520119845e-06,-1.7627825446009382e-06,14.517690455402345,-1.0769999999999982
76,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:08Z,-34.172536,-70.661548,561.087,6.661894495,-1.233276667156014,-0.596423266956293,1.3264502316534532e-06,-1.7802358369678473e-06,13.323788990290721,-0.9980000000000473
77,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:10Z,-34.172639,-70.661468,562.059,6.825304319,-1.2332752708926125,-0.5964250646454224,1.3962634015651787e-06,-1.7976891294457786e-06,13.613930960185147,-0.026000000000067303
78,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:12Z,-34.17275,-70.661381,562.044,7.355277666,-1.2332737524561634,-0.5964270019608923,1.5184364490217206e-06,-1.937315469824341e-06,14.71055533275315,-0.04100000000005366
79,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:14Z,-34.172846,-70.661301,563.074,6.502218079,-1.2332723561927617,-0.5964286774769741,1.3962634017872233e-06,-1.6755160818782144e-06,12.965930733943466,0.988999999999919
80,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:16Z,-34.172942,-70.661219,565.098,6.611682409,-1.2332709250227751,-0.596430352993056,1.4311699865210414e-06,-1.6755160818782144e-06,13.07124237105372,3.01299999999992
81,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:18Z,-34.173044,-70.66114,565.092,6.735321723,-1.2332695462126662,-0.5964321332288931,1.378810108976225e-06,-1.7802358370788696e-06,13.470643445965159,3.006999999999948
82,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:20Z,-34.173156,-70.661047,564.043,7.571286022,-1.2332679230564616,-0.5964340879976553,1.6231562045554426e-06,-1.95476876219125e-06,15.109516474839566,1.95799999999997
83,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:22Z,-34.17327,-70.660964,564.017,7.399163722,-1.2332664744331827,-0.5964360776730027,1.4486232788879505e-06,-1.9896753473691575e-06,14.798327443036804,1.9320000000000164
84,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:24Z,-34.173356,-70.660867,568.075,6.838818605,-1.233264781463808,-0.5964375786561593,1.6929693746892127e-06,-1.5009831566548115e-06,13.079669707467527,5.990000000000009
85,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:26Z,-34.173463,-70.660786,568.028,7.019378055,-1.2332633677471139,-0.5964394461584589,1.4137166941541324e-06,-1.8675022995795487e-06,14.038756110588409,5.942999999999984
86,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:28Z,-34.173552,-70.660693,569.02,6.560041314,-1.2332617445909095,-0.5964409995014932,1.623156204333398e-06,-1.5533430343106502e-06,13.081917602206403,6.934999999999945
87,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:30Z,-34.173659,-70.660602,569.008,7.27398124,-1.2332601563412902,-0.5964428670037929,1.5882496193775353e-06,-1.867502299690571e-06,14.547962481126305,6.923000000000002
88,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:32Z,-34.173752,-70.660513,569.078,6.595002069,-1.233258602998256,-0.5964444901599972,1.553343034199628e-06,-1.623156204333398e-06,13.190004138488138,6.992999999999938
89,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:35Z,-34.173849,-70.660419,570.03,4.620206548,-1.2332569623887593,-0.5964461831293716,1.640609496700307e-06,-1.6929693743561458e-06,13.824499154815493,7.944999999999936
90,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:37Z,-34.173954,-70.660345,571.045,6.776079088,-1.2332556708451128,-0.5964480157250863,1.2915436464755459e-06,-1.8325957147347083e-06,13.515213324960689,8.959999999999923
91,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:39Z,-34.174067,-70.660261,571.035,7.375568526,-1.233254204768541,-0.596449987947141,1.4660765716989488e-06,-1.9722220546691815e-06,14.751137050855286,8.949999999999932
92,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:41Z,-34.174202,-70.660226,568.049,7.821555748,-1.2332535939033027,-0.5964523441416312,6.108652383929325e-07,-2.3561944901828724e-06,15.352750154155103,5.963999999999942
93,San Juan XL,0,26865,-34.1656,-70.66745,-34.16565,-70.667423,Active,2016-07-03T15:50:43Z,-34.174315,-70.660131,568.013,7.65277046,-1.2332519358405134,-0.596454316363686,1.6580627892892608e-06,-1.972222054780204e-06,15.305540919576607,5.927999999999997
